CVE,Severity,CVSS_Score,CVSS_Version,Dependency,Description
CVE-2024-11407,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: grpc-context-1.65.1.jar,There exists a denial of service through Data corruption in gRPC-C++ - gRPC-C++ servers with transmit zero copy enabled through the channel arg GRPC_ARG_TCP_TX_ZEROCOPY_ENABLED can experience data cor...
CVE-2024-11407,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: grpc-core-1.65.1.jar,There exists a denial of service through Data corruption in gRPC-C++ - gRPC-C++ servers with transmit zero copy enabled through the channel arg GRPC_ARG_TCP_TX_ZEROCOPY_ENABLED can experience data cor...
CVE-2025-55163,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,"Netty is an asynchronous, event-driven network application framework. Prior to versions 4.1.124.Final and 4.2.4.Final, Netty is vulnerable to MadeYouReset DDoS. This is a logical vulnerability in the ..."
CVE-2015-2156,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,"Netty before 3.9.8.Final, 3.10.x before 3.10.3.Final, 4.0.x before 4.0.28.Final, and 4.1.x before 4.1.0.Beta5 and Play Framework 2.x before 2.3.9 might allow remote attackers to bypass the httpOnly fl..."
CVE-2019-16869,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,"Netty before 4.1.42.Final mishandles whitespace before the colon in HTTP headers (such as a ""Transfer-Encoding : chunked"" line), which leads to HTTP request smuggling...."
CVE-2021-37136,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,The Bzip2 decompression decoder function doesn't allow setting size restrictions on the decompressed output data (which affects the allocation size used during decompression). All users of Bzip2Decode...
CVE-2021-37137,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,The Snappy frame decoder function doesn't restrict the chunk length which may lead to excessive memory usage. Beside this it also may buffer reserved skippable chunks until the whole chunk was receive...
CVE-2022-41881,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,"Netty project is an event-driven asynchronous network application framework. In versions prior to 4.1.86.Final, a StackOverflowError can be raised when parsing a malformed crafted message due to an in..."
CVE-2023-44487,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,"The HTTP/2 protocol allows a denial of service (server resource consumption) because request cancellation can reset many streams quickly, as exploited in the wild in August through October 2023...."
CVE-2024-11407,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,There exists a denial of service through Data corruption in gRPC-C++ - gRPC-C++ servers with transmit zero copy enabled through the channel arg GRPC_ARG_TCP_TX_ZEROCOPY_ENABLED can experience data cor...
CVE-2025-58057,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,Netty is an asynchronous event-driven network application framework for rapid development of maintainable high performance protocol servers & clients. In netty-codec-compression versions 4.1.124.Final...
CVE-2025-58056,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,"Netty is an asynchronous event-driven network application framework for development of maintainable high performance protocol servers and clients. In versions 4.1.124.Final, and 4.2.0.Alpha3 through 4..."
CVE-2024-11407,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: grpc-protobuf-1.65.1.jar,There exists a denial of service through Data corruption in gRPC-C++ - gRPC-C++ servers with transmit zero copy enabled through the channel arg GRPC_ARG_TCP_TX_ZEROCOPY_ENABLED can experience data cor...
CVE-2024-7254,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar (shaded: com.google.protobuf:protobuf-java:3.21.12),Any project that parses untrusted Protocol Buffers data containing an arbitrary number of nested groups / series of SGROUP tags can corrupted by exceeding the stack limit i.e. StackOverflow. Parsing n...
CVE-2023-52428,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar (shaded: com.nimbusds:nimbus-jose-jwt:9.31),"In Connect2id Nimbus JOSE+JWT before 9.37.2, an attacker can cause a denial of service (resource consumption) via a large JWE p2c header value (aka iteration count) for the PasswordBasedDecrypter (PBK..."
CVE-2024-22201,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar (shaded: org.eclipse.jetty:jetty-io:9.4.53.v20231009),Jetty is a Java based web server and servlet engine. An HTTP/2 SSL connection that is established and TCP congested will be leaked when it times out. An attacker can cause many connections to end up i...
CVE-2024-9823,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar (shaded: org.eclipse.jetty:jetty-io:9.4.53.v20231009),There exists a security vulnerability in Jetty's DosFilter which can be exploited by unauthorized users to cause remote denial-of-service (DoS) attack on the server using DosFilter. By repeatedly send...
CVE-2025-27817,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: kafka-server-3.9.0.jar,A possible arbitrary file read and SSRF vulnerability has been identified in Apache Kafka Client. Apache Kafka Clients accept configuration data for setting the SASL/OAUTHBEARER connection with the br...
CVE-2025-55163,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: netty-transport-4.1.114.Final.jar,"Netty is an asynchronous, event-driven network application framework. Prior to versions 4.1.124.Final and 4.2.4.Final, Netty is vulnerable to MadeYouReset DDoS. This is a logical vulnerability in the ..."
CVE-2025-24970,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: netty-transport-4.1.114.Final.jar,"Netty, an asynchronous, event-driven network application framework, has a vulnerability starting in version 4.1.91.Final and prior to version 4.1.118.Final. When a special crafted packet is received v..."
CVE-2025-58057,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: netty-transport-4.1.114.Final.jar,Netty is an asynchronous event-driven network application framework for rapid development of maintainable high performance protocol servers & clients. In netty-codec-compression versions 4.1.124.Final...
CVE-2025-58056,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: netty-transport-4.1.114.Final.jar,"Netty is an asynchronous event-driven network application framework for development of maintainable high performance protocol servers and clients. In versions 4.1.124.Final, and 4.2.0.Alpha3 through 4..."
CVE-2024-7254,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: protobuf-java-3.25.3.jar,Any project that parses untrusted Protocol Buffers data containing an arbitrary number of nested groups / series of SGROUP tags can corrupted by exceeding the stack limit i.e. StackOverflow. Parsing n...
CVE-2021-40690,HIGH,7.5,v3,xmlsec-2.0.10.jar,"All versions of Apache Santuario - XML Security for Java prior to 2.2.3 and 2.1.7 are vulnerable to an issue where the ""secureValidation"" property is not passed correctly when creating a KeyInfo from ..."
CVE-2024-29131,HIGH,7.3,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar (shaded: org.apache.commons:commons-configuration2:2.8.0),"Out-of-bounds Write vulnerability in Apache Commons Configuration.This issue affects Apache Commons Configuration: from 2.0 before 2.10.1.

Users are recommended to upgrade to version 2.10.1, which fi..."
CVE-2017-3162,HIGH,7.3,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar (shaded: org.apache.hadoop.thirdparty:hadoop-shaded-protobuf_3_21:1.2.0),HDFS clients interact with a servlet on the DataNode to browse the HDFS namespace. The NameNode is provided as a query parameter that is not validated in Apache Hadoop before 2.7.0....
CVE-2017-3162,HIGH,7.3,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar,HDFS clients interact with a servlet on the DataNode to browse the HDFS namespace. The NameNode is provided as a query parameter that is not validated in Apache Hadoop before 2.7.0....
CVE-2021-23337,HIGH,7.2,v3,lodash:4.17.20,Lodash versions prior to 4.17.21 are vulnerable to Command Injection via the template function....
CVE-2021-23358,HIGH,7.2,v3,simple-2.29.27.jar: underscore-min.js,"The package underscore from 1.13.0-0 and before 1.13.0-2, from 1.3.2 and before 1.12.1 are vulnerable to Arbitrary Code Injection via the template function, particularly when a variable property is pa..."
CVE-2024-13009,HIGH,7.2,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar (shaded: org.eclipse.jetty:jetty-io:9.4.53.v20231009),"In Eclipse Jetty versions 9.4.0 to 9.4.56 a buffer can be incorrectly released when confronted with a gzip error when inflating a request
body. This can result in corrupted and/or inadvertent sharing ..."
CVE-2023-2976,HIGH,7.1,v3,guava-23.0.jar,Use of Java's default temporary directory for file creation in `FileBackedOutputStream` in Google Guava versions 1.0 to 31.1 on Unix systems and Android Ice Cream Sandwich allows other users and apps ...
CVE-2023-6291,HIGH,7.1,v3,kernel-2.29.27.zip: keycloak-osgi-adapter-18.0.2.jar,"A flaw was found in the redirect_uri validation logic in Keycloak. This issue may allow a bypass of otherwise explicitly allowed hosts. A successful attack may lead to an access token being stolen, ma..."
CVE-2024-7341,HIGH,7.1,v3,kernel-2.29.27.zip: keycloak-osgi-adapter-18.0.2.jar,"A session fixation issue was discovered in the SAML adapters provided by Keycloak. The session ID and JSESSIONID cookie are not changed at login time, even when the turnOffChangeSessionIdOnLogin optio..."
CVE-2023-6291,HIGH,7.1,v3,kernel-2.29.27.zip: keycloak-pax-web-undertow-18.0.2.jar,"A flaw was found in the redirect_uri validation logic in Keycloak. This issue may allow a bypass of otherwise explicitly allowed hosts. A successful attack may lead to an access token being stolen, ma..."
CVE-2024-7341,HIGH,7.1,v3,kernel-2.29.27.zip: keycloak-pax-web-undertow-18.0.2.jar,"A session fixation issue was discovered in the SAML adapters provided by Keycloak. The session ID and JSESSIONID cookie are not changed at login time, even when the turnOffChangeSessionIdOnLogin optio..."
CVE-2022-3916,MEDIUM,6.8,v3,kernel-2.29.27.zip: keycloak-osgi-adapter-18.0.2.jar,"A flaw was found in the offline_access scope in Keycloak. This issue would affect users of shared computers more (especially if cookies are not cleared), due to a lack of root session validation, and ..."
CVE-2022-3916,MEDIUM,6.8,v3,kernel-2.29.27.zip: keycloak-pax-web-undertow-18.0.2.jar,"A flaw was found in the offline_access scope in Keycloak. This issue would affect users of shared computers more (especially if cookies are not cleared), due to a lack of root session validation, and ..."
CVE-2020-26259,MEDIUM,6.8,v3,mxparser-1.2.2.jar,"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.15, is vulnerable to an Arbitrary File Deletion on the local host when unmarshalling. The vulnerabil..."
CVE-2014-3604,MEDIUM,6.8,v2,not-yet-commons-ssl-0.3.11.jar,"Certificates.java in Not Yet Commons SSL before 0.3.15 does not properly verify that the server hostname matches a domain name in the subject's Common Name (CN) field of the X.509 certificate, which a..."
CVE-2021-42550,MEDIUM,6.6,v3,logback-core-1.2.3.jar,"In logback version 1.2.7 and prior versions, an attacker with the required privileges to edit configurations files could craft a malicious configuration allowing to execute arbitrary code loaded from ..."
CVE-2021-37533,MEDIUM,6.5,v3,asciidoctorj-diagram-batik-1.17.jar: xmlgraphics-commons-2.9.jar,"Prior to Apache Commons Net 3.9.0, Net's FTP client trusts the host from PASV response by default. A malicious server can redirect the Commons Net code to use a different host, but the user has to con..."
CVE-2025-46392,MEDIUM,6.5,v3,commons-configuration-1.10.jar,"Uncontrolled Resource Consumption vulnerability in Apache Commons Configuration 1.x.

There are a number of issues in Apache Commons Configuration 1.x that allow excessive resource consumption when lo..."
CVE-2022-40159,MEDIUM,6.5,v3,commons-jxpath-1.3.jar,** DISPUTED ** This record was originally reported by the oss-fuzz project who failed to consider the security context in which JXPath is intended to be used and failed to contact the JXPath maintaine...
CVE-2022-40160,MEDIUM,6.5,v3,commons-jxpath-1.3.jar,** DISPUTED ** This record was originally reported by the oss-fuzz project who failed to consider the security context in which JXPath is intended to be used and failed to contact the JXPath maintaine...
CVE-2022-38752,MEDIUM,6.5,v3,jruby-stdlib-9.3.8.0.jar: snakeyaml-1.31.jar,"Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the pars..."
CVE-2022-41854,MEDIUM,6.5,v3,jruby-stdlib-9.3.8.0.jar: snakeyaml-1.31.jar,"Those using Snakeyaml to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes th..."
CVE-2021-37533,MEDIUM,6.5,v3,kernel-2.29.27.zip: groovy-cli-commons-3.0.3.jar,"Prior to Apache Commons Net 3.9.0, Net's FTP client trusts the host from PASV response by default. A malicious server can redirect the Commons Net code to use a different host, but the user has to con..."
CVE-2024-4629,MEDIUM,6.5,v3,kernel-2.29.27.zip: keycloak-osgi-adapter-18.0.2.jar,"A vulnerability was found in Keycloak. This flaw allows attackers to bypass brute force protection by exploiting the timing of login attempts. By initiating multiple login requests simultaneously, att..."
CVE-2024-4629,MEDIUM,6.5,v3,kernel-2.29.27.zip: keycloak-pax-web-undertow-18.0.2.jar,"A vulnerability was found in Keycloak. This flaw allows attackers to bypass brute force protection by exploiting the timing of login attempts. By initiating multiple login requests simultaneously, att..."
CVE-2021-43797,MEDIUM,6.5,v3,netty-transport-4.1.68.Final.jar,Netty is an asynchronous event-driven network application framework for rapid development of maintainable high performance protocol servers & clients. Netty prior to version 4.1.71.Final skips control...
CVE-2023-34462,MEDIUM,6.5,v3,netty-transport-4.1.68.Final.jar,Netty is an asynchronous event-driven network application framework for rapid development of maintainable high performance protocol servers & clients. The `SniHandler` can allocate up to 16MB of heap ...
CVE-2021-43797,MEDIUM,6.5,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,Netty is an asynchronous event-driven network application framework for rapid development of maintainable high performance protocol servers & clients. Netty prior to version 4.1.71.Final skips control...
CVE-2023-34462,MEDIUM,6.5,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,Netty is an asynchronous event-driven network application framework for rapid development of maintainable high performance protocol servers & clients. The `SniHandler` can allocate up to 16MB of heap ...
CVE-2024-8184,MEDIUM,6.5,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar (shaded: org.eclipse.jetty:jetty-io:9.4.53.v20231009),There exists a security vulnerability in Jetty's ThreadLimitHandler.getRemote() which can be exploited by unauthorized users to cause remote denial-of-service (DoS) attack.  By repeatedly sending craf...
CVE-2024-8184,MEDIUM,6.5,v3,solr-distro-2.29.27-assembly.zip: http2-client-10.0.22.jar,There exists a security vulnerability in Jetty's ThreadLimitHandler.getRemote() which can be exploited by unauthorized users to cause remote denial-of-service (DoS) attack.  By repeatedly sending craf...
CVE-2024-8184,MEDIUM,6.5,v3,solr-distro-2.29.27-assembly.zip: http2-server-10.0.22.jar,There exists a security vulnerability in Jetty's ThreadLimitHandler.getRemote() which can be exploited by unauthorized users to cause remote denial-of-service (DoS) attack.  By repeatedly sending craf...
CVE-2024-8184,MEDIUM,6.5,v3,solr-distro-2.29.27-assembly.zip: jetty-io-10.0.22.jar,There exists a security vulnerability in Jetty's ThreadLimitHandler.getRemote() which can be exploited by unauthorized users to cause remote denial-of-service (DoS) attack.  By repeatedly sending craf...
CVE-2024-8184,MEDIUM,6.5,v3,solr-distro-2.29.27-assembly.zip: jetty-server-10.0.22.jar,There exists a security vulnerability in Jetty's ThreadLimitHandler.getRemote() which can be exploited by unauthorized users to cause remote denial-of-service (DoS) attack.  By repeatedly sending craf...
CVE-2025-43714,MEDIUM,6.5,v3,solr-distro-2.29.27-assembly.zip: openai4j-0.22.0.jar,"The ChatGPT system through 2025-03-30 performs inline rendering of SVG documents (instead of, for example, rendering them as text inside a code block), which enables HTML injection within most modern ..."
CVE-2024-8184,MEDIUM,6.5,v3,solr-distro-2.29.27-assembly.zip: start.jar (shaded: org.eclipse.jetty:jetty-start:10.0.22),There exists a security vulnerability in Jetty's ThreadLimitHandler.getRemote() which can be exploited by unauthorized users to cause remote denial-of-service (DoS) attack.  By repeatedly sending craf...
CVE-2024-8184,MEDIUM,6.5,v3,solr-distro-2.29.27-assembly.zip: start.jar,There exists a security vulnerability in Jetty's ThreadLimitHandler.getRemote() which can be exploited by unauthorized users to cause remote denial-of-service (DoS) attack.  By repeatedly sending craf...
CVE-2023-44483,MEDIUM,6.5,v3,xmlsec-2.0.10.jar,"All versions of Apache Santuario - XML Security for Java prior to 2.2.6, 2.3.4, and 3.0.3, when using the JSR 105 API, are vulnerable to an issue where a private key may be disclosed in log files when..."
CVE-2023-44483,MEDIUM,6.5,v3,xmlsec-2.3.1.jar,"All versions of Apache Santuario - XML Security for Java prior to 2.2.6, 2.3.4, and 3.0.3, when using the JSR 105 API, are vulnerable to an issue where a private key may be disclosed in log files when..."
CVE-2021-39140,MEDIUM,6.3,v3,mxparser-1.2.2.jar,XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to allocate 100% CPU time on the target system depending on ...
CVE-2024-23454,MEDIUM,6.2,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar (shaded: org.apache.hadoop.thirdparty:hadoop-shaded-protobuf_3_21:1.2.0),"Apache Hadoop’s RunJar.run() does not set permissions for temporary directory by default. If sensitive data will be present in this file, all the other local users may be able to view the content.
Thi..."
CVE-2024-23454,MEDIUM,6.2,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar,"Apache Hadoop’s RunJar.run() does not set permissions for temporary directory by default. If sensitive data will be present in this file, all the other local users may be able to view the content.
Thi..."
CVE-2016-10735,MEDIUM,6.1,v3,components-bootstrap-3.1.1.jar: bootstrap.js,"In Bootstrap 3.x before 3.4.0 and 4.x-beta before 4.0.0-beta.2, XSS is possible in the data-target attribute, a different vulnerability than CVE-2018-14041...."
CVE-2018-14041,MEDIUM,6.1,v3,components-bootstrap-3.1.1.jar: bootstrap.js,"In Bootstrap before 4.1.2, XSS is possible in the data-target property of scrollspy...."
CVE-2018-14042,MEDIUM,6.1,v3,components-bootstrap-3.1.1.jar: bootstrap.js,"In Bootstrap before 4.1.2, XSS is possible in the data-container property of tooltip...."
CVE-2018-20676,MEDIUM,6.1,v3,components-bootstrap-3.1.1.jar: bootstrap.js,"In Bootstrap before 3.4.0, XSS is possible in the tooltip data-viewport attribute...."
CVE-2018-20677,MEDIUM,6.1,v3,components-bootstrap-3.1.1.jar: bootstrap.js,"In Bootstrap before 3.4.0, XSS is possible in the affix configuration target property...."
CVE-2019-8331,MEDIUM,6.1,v3,components-bootstrap-3.1.1.jar: bootstrap.js,"In Bootstrap before 3.4.1 and 4.3.x before 4.3.1, XSS is possible in the tooltip or popover data-template attribute...."
CVE-2016-10735,MEDIUM,6.1,v3,components-bootstrap-3.1.1.jar: bootstrap.js,"In Bootstrap 3.x before 3.4.0 and 4.x-beta before 4.0.0-beta.2, XSS is possible in the data-target attribute, a different vulnerability than CVE-2018-14041...."
CVE-2018-14041,MEDIUM,6.1,v3,components-bootstrap-3.1.1.jar: bootstrap.js,"In Bootstrap before 4.1.2, XSS is possible in the data-target property of scrollspy...."
CVE-2018-14042,MEDIUM,6.1,v3,components-bootstrap-3.1.1.jar: bootstrap.js,"In Bootstrap before 4.1.2, XSS is possible in the data-container property of tooltip...."
CVE-2018-20676,MEDIUM,6.1,v3,components-bootstrap-3.1.1.jar: bootstrap.js,"In Bootstrap before 3.4.0, XSS is possible in the tooltip data-viewport attribute...."
CVE-2018-20677,MEDIUM,6.1,v3,components-bootstrap-3.1.1.jar: bootstrap.js,"In Bootstrap before 3.4.0, XSS is possible in the affix configuration target property...."
CVE-2019-8331,MEDIUM,6.1,v3,components-bootstrap-3.1.1.jar: bootstrap.js,"In Bootstrap before 3.4.1 and 4.3.x before 4.3.1, XSS is possible in the tooltip or popover data-template attribute...."
CVE-2016-10735,MEDIUM,6.1,v3,components-bootstrap-3.1.1.jar: bootstrap.min.js,"In Bootstrap 3.x before 3.4.0 and 4.x-beta before 4.0.0-beta.2, XSS is possible in the data-target attribute, a different vulnerability than CVE-2018-14041...."
CVE-2018-14041,MEDIUM,6.1,v3,components-bootstrap-3.1.1.jar: bootstrap.min.js,"In Bootstrap before 4.1.2, XSS is possible in the data-target property of scrollspy...."
CVE-2018-14042,MEDIUM,6.1,v3,components-bootstrap-3.1.1.jar: bootstrap.min.js,"In Bootstrap before 4.1.2, XSS is possible in the data-container property of tooltip...."
CVE-2018-20676,MEDIUM,6.1,v3,components-bootstrap-3.1.1.jar: bootstrap.min.js,"In Bootstrap before 3.4.0, XSS is possible in the tooltip data-viewport attribute...."
CVE-2018-20677,MEDIUM,6.1,v3,components-bootstrap-3.1.1.jar: bootstrap.min.js,"In Bootstrap before 3.4.0, XSS is possible in the affix configuration target property...."
CVE-2019-8331,MEDIUM,6.1,v3,components-bootstrap-3.1.1.jar: bootstrap.min.js,"In Bootstrap before 3.4.1 and 4.3.x before 4.3.1, XSS is possible in the tooltip or popover data-template attribute...."
CVE-2016-10735,MEDIUM,6.1,v3,components-bootstrap-3.1.1.jar: bootstrap.min.js,"In Bootstrap 3.x before 3.4.0 and 4.x-beta before 4.0.0-beta.2, XSS is possible in the data-target attribute, a different vulnerability than CVE-2018-14041...."
CVE-2018-14041,MEDIUM,6.1,v3,components-bootstrap-3.1.1.jar: bootstrap.min.js,"In Bootstrap before 4.1.2, XSS is possible in the data-target property of scrollspy...."
CVE-2018-14042,MEDIUM,6.1,v3,components-bootstrap-3.1.1.jar: bootstrap.min.js,"In Bootstrap before 4.1.2, XSS is possible in the data-container property of tooltip...."
CVE-2018-20676,MEDIUM,6.1,v3,components-bootstrap-3.1.1.jar: bootstrap.min.js,"In Bootstrap before 3.4.0, XSS is possible in the tooltip data-viewport attribute...."
CVE-2018-20677,MEDIUM,6.1,v3,components-bootstrap-3.1.1.jar: bootstrap.min.js,"In Bootstrap before 3.4.0, XSS is possible in the affix configuration target property...."
CVE-2019-8331,MEDIUM,6.1,v3,components-bootstrap-3.1.1.jar: bootstrap.min.js,"In Bootstrap before 3.4.1 and 4.3.x before 4.3.1, XSS is possible in the tooltip or popover data-template attribute...."
CVE-2015-9251,MEDIUM,6.1,v3,jquery-1.11.0.jar: jquery.js,"jQuery before 3.0.0 is vulnerable to Cross-site Scripting (XSS) attacks when a cross-domain Ajax request is performed without the dataType option, causing text/javascript responses to be executed...."
CVE-2019-11358,MEDIUM,6.1,v3,jquery-1.11.0.jar: jquery.js,"jQuery before 3.4.0, as used in Drupal, Backdrop CMS, and other products, mishandles jQuery.extend(true, {}, ...) because of Object.prototype pollution. If an unsanitized source object contained an en..."
