CVE,Severity,CVSS_Score,CVSS_Version,Dependency,Description
CVE-2020-11022,MEDIUM,6.1,v3,jquery-1.11.0.jar: jquery.js,"In jQuery versions greater than or equal to 1.2 and before 3.5.0, passing HTML from untrusted sources - even after sanitizing it - to one of jQuery's DOM manipulation methods (i.e. .html(), .append(),..."
CVE-2020-11023,MEDIUM,6.1,v3,jquery-1.11.0.jar: jquery.js,"In jQuery versions greater than or equal to 1.0.3 and before 3.5.0, passing HTML containing <option> elements from untrusted sources - even after sanitizing it - to one of jQuery's DOM manipulation me..."
CVE-2015-9251,MEDIUM,6.1,v3,jquery-1.11.0.jar: jquery.min.js,"jQuery before 3.0.0 is vulnerable to Cross-site Scripting (XSS) attacks when a cross-domain Ajax request is performed without the dataType option, causing text/javascript responses to be executed...."
CVE-2019-11358,MEDIUM,6.1,v3,jquery-1.11.0.jar: jquery.min.js,"jQuery before 3.4.0, as used in Drupal, Backdrop CMS, and other products, mishandles jQuery.extend(true, {}, ...) because of Object.prototype pollution. If an unsanitized source object contained an en..."
CVE-2020-11022,MEDIUM,6.1,v3,jquery-1.11.0.jar: jquery.min.js,"In jQuery versions greater than or equal to 1.2 and before 3.5.0, passing HTML from untrusted sources - even after sanitizing it - to one of jQuery's DOM manipulation methods (i.e. .html(), .append(),..."
CVE-2020-11023,MEDIUM,6.1,v3,jquery-1.11.0.jar: jquery.min.js,"In jQuery versions greater than or equal to 1.0.3 and before 3.5.0, passing HTML containing <option> elements from untrusted sources - even after sanitizing it - to one of jQuery's DOM manipulation me..."
CVE-2022-4361,MEDIUM,6.1,v3,kernel-2.29.27.zip: keycloak-osgi-adapter-18.0.2.jar,"Keycloak, an open-source identity and access management solution, has a cross-site scripting (XSS) vulnerability in the SAML or OIDC providers. The vulnerability can allow an attacker to execute malic..."
CVE-2024-7260,MEDIUM,6.1,v3,kernel-2.29.27.zip: keycloak-osgi-adapter-18.0.2.jar,An open redirect vulnerability was found in Keycloak. A specially crafted URL can be constructed where the referrer and referrer_uri parameters are made to trick a user to visit a malicious webpage. A...
CVE-2022-4361,MEDIUM,6.1,v3,kernel-2.29.27.zip: keycloak-pax-web-undertow-18.0.2.jar,"Keycloak, an open-source identity and access management solution, has a cross-site scripting (XSS) vulnerability in the SAML or OIDC providers. The vulnerability can allow an attacker to execute malic..."
CVE-2024-7260,MEDIUM,6.1,v3,kernel-2.29.27.zip: keycloak-pax-web-undertow-18.0.2.jar,An open redirect vulnerability was found in Keycloak. A specially crafted URL can be constructed where the referrer and referrer_uri parameters are made to trick a user to visit a malicious webpage. A...
CVE-2025-25247,MEDIUM,6.1,v3,kernel-2.29.27.zip: org.apache.karaf.webconsole.console-4.4.8.jar (shaded: org.apache.felix:org.apache.felix.webconsole:4.8.12),"Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting') vulnerability in Apache Felix Webconsole.

This issue affects Apache Felix Webconsole 4.x up to 4.9.8 and 5.x up to..."
CVE-2025-25247,MEDIUM,6.1,v3,kernel-2.29.27.zip: org.apache.karaf.webconsole.console-4.4.8.jar,"Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting') vulnerability in Apache Felix Webconsole.

This issue affects Apache Felix Webconsole 4.x up to 4.9.8 and 5.x up to..."
CVE-2016-10735,MEDIUM,6.1,v3,landing-page-2.29.27.jar: bootstrap.min.js,"In Bootstrap 3.x before 3.4.0 and 4.x-beta before 4.0.0-beta.2, XSS is possible in the data-target attribute, a different vulnerability than CVE-2018-14041...."
CVE-2018-14041,MEDIUM,6.1,v3,landing-page-2.29.27.jar: bootstrap.min.js,"In Bootstrap before 4.1.2, XSS is possible in the data-target property of scrollspy...."
CVE-2018-14042,MEDIUM,6.1,v3,landing-page-2.29.27.jar: bootstrap.min.js,"In Bootstrap before 4.1.2, XSS is possible in the data-container property of tooltip...."
CVE-2018-20676,MEDIUM,6.1,v3,landing-page-2.29.27.jar: bootstrap.min.js,"In Bootstrap before 3.4.0, XSS is possible in the tooltip data-viewport attribute...."
CVE-2018-20677,MEDIUM,6.1,v3,landing-page-2.29.27.jar: bootstrap.min.js,"In Bootstrap before 3.4.0, XSS is possible in the affix configuration target property...."
CVE-2019-8331,MEDIUM,6.1,v3,landing-page-2.29.27.jar: bootstrap.min.js,"In Bootstrap before 3.4.1 and 4.3.x before 4.3.1, XSS is possible in the tooltip or popover data-template attribute...."
CVE-2015-9251,MEDIUM,6.1,v3,landing-page-2.29.27.jar: jquery-1.10.1.min.js,"jQuery before 3.0.0 is vulnerable to Cross-site Scripting (XSS) attacks when a cross-domain Ajax request is performed without the dataType option, causing text/javascript responses to be executed...."
CVE-2019-11358,MEDIUM,6.1,v3,landing-page-2.29.27.jar: jquery-1.10.1.min.js,"jQuery before 3.4.0, as used in Drupal, Backdrop CMS, and other products, mishandles jQuery.extend(true, {}, ...) because of Object.prototype pollution. If an unsanitized source object contained an en..."
CVE-2020-11022,MEDIUM,6.1,v3,landing-page-2.29.27.jar: jquery-1.10.1.min.js,"In jQuery versions greater than or equal to 1.2 and before 3.5.0, passing HTML from untrusted sources - even after sanitizing it - to one of jQuery's DOM manipulation methods (i.e. .html(), .append(),..."
CVE-2020-11023,MEDIUM,6.1,v3,landing-page-2.29.27.jar: jquery-1.10.1.min.js,"In jQuery versions greater than or equal to 1.0.3 and before 3.5.0, passing HTML containing <option> elements from untrusted sources - even after sanitizing it - to one of jQuery's DOM manipulation me..."
CVE-2015-8861,MEDIUM,6.1,v3,simple-2.29.27.jar: handlebars.js,The handlebars package before 4.0.0 for Node.js allows remote attackers to conduct cross-site scripting (XSS) attacks by leveraging a template with an attribute that is not quoted....
CVE-2019-11358,MEDIUM,6.1,v3,simple-2.29.27.jar: jquery-3.2.1.min.js,"jQuery before 3.4.0, as used in Drupal, Backdrop CMS, and other products, mishandles jQuery.extend(true, {}, ...) because of Object.prototype pollution. If an unsanitized source object contained an en..."
CVE-2020-11022,MEDIUM,6.1,v3,simple-2.29.27.jar: jquery-3.2.1.min.js,"In jQuery versions greater than or equal to 1.2 and before 3.5.0, passing HTML from untrusted sources - even after sanitizing it - to one of jQuery's DOM manipulation methods (i.e. .html(), .append(),..."
CVE-2020-11023,MEDIUM,6.1,v3,simple-2.29.27.jar: jquery-3.2.1.min.js,"In jQuery versions greater than or equal to 1.0.3 and before 3.5.0, passing HTML containing <option> elements from untrusted sources - even after sanitizing it - to one of jQuery's DOM manipulation me..."
CVE-2021-41182,MEDIUM,6.1,v3,simple-2.29.27.jar: jquery-ui-1.12.1.min.js,"jQuery-UI is the official jQuery user interface library. Prior to version 1.13.0, accepting the value of the `altField` option of the Datepicker widget from untrusted sources may execute untrusted cod..."
CVE-2021-41183,MEDIUM,6.1,v3,simple-2.29.27.jar: jquery-ui-1.12.1.min.js,"jQuery-UI is the official jQuery user interface library. Prior to version 1.13.0, accepting the value of various `*Text` options of the Datepicker widget from untrusted sources may execute untrusted c..."
CVE-2021-41184,MEDIUM,6.1,v3,simple-2.29.27.jar: jquery-ui-1.12.1.min.js,"jQuery-UI is the official jQuery user interface library. Prior to version 1.13.0, accepting the value of the `of` option of the `.position()` util from untrusted sources may execute untrusted code. Th..."
CVE-2022-31160,MEDIUM,6.1,v3,simple-2.29.27.jar: jquery-ui-1.12.1.min.js,"jQuery UI is a curated set of user interface interactions, effects, widgets, and themes built on top of jQuery. Versions prior to 1.13.2 are potentially vulnerable to cross-site scripting. Initializin..."
CVE-2022-25869,MEDIUM,6.1,v3,solr-distro-2.29.27-assembly.zip: angular-cookies.min.js,All versions of the package angular; all versions of the package angularjs.core; all versions of the package angularjs are vulnerable to Cross-site Scripting (XSS) due to insecure page caching in the ...
CVE-2022-25869,MEDIUM,6.1,v3,solr-distro-2.29.27-assembly.zip: angular-resource.min.js,All versions of the package angular; all versions of the package angularjs.core; all versions of the package angularjs are vulnerable to Cross-site Scripting (XSS) due to insecure page caching in the ...
CVE-2022-25869,MEDIUM,6.1,v3,solr-distro-2.29.27-assembly.zip: angular-route.min.js,All versions of the package angular; all versions of the package angularjs.core; all versions of the package angularjs are vulnerable to Cross-site Scripting (XSS) due to insecure page caching in the ...
CVE-2022-25869,MEDIUM,6.1,v3,solr-distro-2.29.27-assembly.zip: angular-sanitize.min.js,All versions of the package angular; all versions of the package angularjs.core; all versions of the package angularjs are vulnerable to Cross-site Scripting (XSS) due to insecure page caching in the ...
CVE-2022-25869,MEDIUM,6.1,v3,solr-distro-2.29.27-assembly.zip: angular.min.js,All versions of the package angular; all versions of the package angularjs.core; all versions of the package angularjs are vulnerable to Cross-site Scripting (XSS) due to insecure page caching in the ...
CVE-2017-3161,MEDIUM,6.1,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar (shaded: org.apache.hadoop.thirdparty:hadoop-shaded-protobuf_3_21:1.2.0),The HDFS web UI in Apache Hadoop before 2.7.0 is vulnerable to a cross-site scripting (XSS) attack through an unescaped query parameter....
CVE-2017-3161,MEDIUM,6.1,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar,The HDFS web UI in Apache Hadoop before 2.7.0 is vulnerable to a cross-site scripting (XSS) attack through an unescaped query parameter....
CVE-2021-41182,MEDIUM,6.1,v3,solr-distro-2.29.27-assembly.zip: jquery-ui.min.js,"jQuery-UI is the official jQuery user interface library. Prior to version 1.13.0, accepting the value of the `altField` option of the Datepicker widget from untrusted sources may execute untrusted cod..."
CVE-2021-41183,MEDIUM,6.1,v3,solr-distro-2.29.27-assembly.zip: jquery-ui.min.js,"jQuery-UI is the official jQuery user interface library. Prior to version 1.13.0, accepting the value of various `*Text` options of the Datepicker widget from untrusted sources may execute untrusted c..."
CVE-2021-41184,MEDIUM,6.1,v3,solr-distro-2.29.27-assembly.zip: jquery-ui.min.js,"jQuery-UI is the official jQuery user interface library. Prior to version 1.13.0, accepting the value of the `of` option of the `.position()` util from untrusted sources may execute untrusted code. Th..."
CVE-2022-31160,MEDIUM,6.1,v3,solr-distro-2.29.27-assembly.zip: jquery-ui.min.js,"jQuery UI is a curated set of user interface interactions, effects, widgets, and themes built on top of jQuery. Versions prior to 1.13.2 are potentially vulnerable to cross-site scripting. Initializin..."
CVE-2020-15522,MEDIUM,5.9,v3,bcprov-jdk15on-1.59.jar,"Bouncy Castle BC Java before 1.66, BC C# .NET before 1.8.7, BC-FJA before 1.0.1.2, 1.0.2.1, and BC-FNA before 1.0.1.1 have a timing issue within the EC math library that can expose information about t..."
CVE-2018-10237,MEDIUM,5.9,v3,guava-23.0.jar,Unbounded memory allocation in Google Guava 11.0 through 24.x before 24.1.1 allows remote attackers to conduct denial of service attacks against servers that depend on this library and deserialize att...
CVE-2020-13955,MEDIUM,5.9,v3,solr-distro-2.29.27-assembly.zip: avatica-core-1.25.0.jar,HttpUtils#getURLConnection method disables explicitly hostname verification for HTTPS connections making clients vulnerable to man-in-the-middle attacks. Calcite uses internally this method to connect...
CVE-2021-21295,MEDIUM,5.9,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,"Netty is an open-source, asynchronous event-driven network application framework for rapid development of maintainable high performance protocol servers & clients. In Netty (io.netty:netty-codec-http2..."
CVE-2021-21409,MEDIUM,5.9,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,"Netty is an open-source, asynchronous event-driven network application framework for rapid development of maintainable high performance protocol servers & clients. In Netty (io.netty:netty-codec-http2..."
CVE-2012-5783,MEDIUM,5.8,v2,commons-httpclient-3.1.jar,"Apache Commons HttpClient 3.x, as used in Amazon Flexible Payments Service (FPS) merchant Java SDK and other products, does not verify that the server hostname matches a domain name in the subject's C..."
CVE-2023-33202,MEDIUM,5.5,v3,bcpkix-jdk15on-1.70.jar,Bouncy Castle for Java before 1.73 contains a potential Denial of Service (DoS) issue within the Bouncy Castle org.bouncycastle.openssl.PEMParser class. This class parses OpenSSL PEM encoded streams c...
CVE-2023-33202,MEDIUM,5.5,v3,bcprov-jdk15on-1.59.jar,Bouncy Castle for Java before 1.73 contains a potential Denial of Service (DoS) issue within the Bouncy Castle org.bouncycastle.openssl.PEMParser class. This class parses OpenSSL PEM encoded streams c...
CVE-2023-33202,MEDIUM,5.5,v3,bcprov-jdk15on-1.70.jar,Bouncy Castle for Java before 1.73 contains a potential Denial of Service (DoS) issue within the Bouncy Castle org.bouncycastle.openssl.PEMParser class. This class parses OpenSSL PEM encoded streams c...
CVE-2023-33202,MEDIUM,5.5,v3,bcutil-jdk15on-1.70.jar,Bouncy Castle for Java before 1.73 contains a potential Denial of Service (DoS) issue within the Bouncy Castle org.bouncycastle.openssl.PEMParser class. This class parses OpenSSL PEM encoded streams c...
CVE-2021-36373,MEDIUM,5.5,v3,catalog-core-commands-2.29.27.jar: ant-1.10.9.jar,"When reading a specially crafted TAR archive an Apache Ant build can be made to allocate large amounts of memory that finally leads to an out of memory error, even for small inputs. This can be used t..."
CVE-2021-36374,MEDIUM,5.5,v3,catalog-core-commands-2.29.27.jar: ant-1.10.9.jar,"When reading a specially crafted ZIP archive, or a derived formats, an Apache Ant build can be made to allocate large amounts of memory that leads to an out of memory error, even for small inputs. Thi..."
CVE-2023-50572,MEDIUM,5.5,v3,jline-3.21.0.jar (shaded: org.jline:jline-style:3.21.0),An issue in the component GroovyEngine.execute of jline-groovy v3.24.1 allows attackers to cause an OOM (OutofMemory) error....
CVE-2023-50572,MEDIUM,5.5,v3,jline-3.21.0.jar,An issue in the component GroovyEngine.execute of jline-groovy v3.24.1 allows attackers to cause an OOM (OutofMemory) error....
CVE-2023-33202,MEDIUM,5.5,v3,jruby-stdlib-9.3.8.0.jar: bcprov-jdk15on-1.68.jar,Bouncy Castle for Java before 1.73 contains a potential Denial of Service (DoS) issue within the Bouncy Castle org.bouncycastle.openssl.PEMParser class. This class parses OpenSSL PEM encoded streams c...
CVE-2023-50572,MEDIUM,5.5,v3,jruby-stdlib-9.3.8.0.jar: jline-2.14.6.jar,An issue in the component GroovyEngine.execute of jline-groovy v3.24.1 allows attackers to cause an OOM (OutofMemory) error....
CVE-2020-17521,MEDIUM,5.5,v3,kernel-2.29.27.zip: groovy-3.0.3.jar,"Apache Groovy provides extension methods to aid with creating temporary directories. Prior to this fix, Groovy's implementation of those extension methods was using a now superseded Java JDK method ca..."
CVE-2020-17521,MEDIUM,5.5,v3,kernel-2.29.27.zip: groovy-ant-3.0.3.jar,"Apache Groovy provides extension methods to aid with creating temporary directories. Prior to this fix, Groovy's implementation of those extension methods was using a now superseded Java JDK method ca..."
CVE-2020-17521,MEDIUM,5.5,v3,kernel-2.29.27.zip: groovy-cli-commons-3.0.3.jar,"Apache Groovy provides extension methods to aid with creating temporary directories. Prior to this fix, Groovy's implementation of those extension methods was using a now superseded Java JDK method ca..."
CVE-2020-17521,MEDIUM,5.5,v3,kernel-2.29.27.zip: groovy-jmx-3.0.3.jar,"Apache Groovy provides extension methods to aid with creating temporary directories. Prior to this fix, Groovy's implementation of those extension methods was using a now superseded Java JDK method ca..."
CVE-2020-17521,MEDIUM,5.5,v3,kernel-2.29.27.zip: groovy-sql-3.0.3.jar,"Apache Groovy provides extension methods to aid with creating temporary directories. Prior to this fix, Groovy's implementation of those extension methods was using a now superseded Java JDK method ca..."
CVE-2023-50572,MEDIUM,5.5,v3,kernel-2.29.27.zip: jline-3.21.0.jar (shaded: org.jline:jline-terminal:3.21.0),An issue in the component GroovyEngine.execute of jline-groovy v3.24.1 allows attackers to cause an OOM (OutofMemory) error....
CVE-2024-47535,MEDIUM,5.5,v3,netty-codec-http2-4.1.94.Final.jar,Netty is an asynchronous event-driven network application framework for rapid development of maintainable high performance protocol servers & clients. An unsafe reading of environment file could poten...
CVE-2025-25193,MEDIUM,5.5,v3,netty-codec-http2-4.1.94.Final.jar,"Netty, an asynchronous, event-driven network application framework, has a vulnerability in versions up to and including 4.1.118.Final. An unsafe reading of environment file could potentially cause a d..."
CVE-2022-24823,MEDIUM,5.5,v3,netty-transport-4.1.68.Final.jar,"Netty is an open-source, asynchronous event-driven network application framework. The package `io.netty:netty-codec-http` prior to version 4.1.77.Final contains an insufficient fix for CVE-2021-21290...."
CVE-2024-47535,MEDIUM,5.5,v3,netty-transport-4.1.68.Final.jar,Netty is an asynchronous event-driven network application framework for rapid development of maintainable high performance protocol servers & clients. An unsafe reading of environment file could poten...
CVE-2025-25193,MEDIUM,5.5,v3,netty-transport-4.1.68.Final.jar,"Netty, an asynchronous, event-driven network application framework, has a vulnerability in versions up to and including 4.1.118.Final. An unsafe reading of environment file could potentially cause a d..."
CVE-2021-21290,MEDIUM,5.5,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,"Netty is an open-source, asynchronous event-driven network application framework for rapid development of maintainable high performance protocol servers & clients. In Netty before version 4.1.59.Final..."
CVE-2022-24823,MEDIUM,5.5,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,"Netty is an open-source, asynchronous event-driven network application framework. The package `io.netty:netty-codec-http` prior to version 4.1.77.Final contains an insufficient fix for CVE-2021-21290...."
CVE-2024-47535,MEDIUM,5.5,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,Netty is an asynchronous event-driven network application framework for rapid development of maintainable high performance protocol servers & clients. An unsafe reading of environment file could poten...
CVE-2025-25193,MEDIUM,5.5,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,"Netty, an asynchronous, event-driven network application framework, has a vulnerability in versions up to and including 4.1.118.Final. An unsafe reading of environment file could potentially cause a d..."
CVE-2024-25710,MEDIUM,5.5,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar (shaded: org.apache.commons:commons-compress:1.24.0),"Loop with Unreachable Exit Condition ('Infinite Loop') vulnerability in Apache Commons Compress.This issue affects Apache Commons Compress: from 1.3 through 1.25.0.

Users are recommended to upgrade t..."
CVE-2024-26308,MEDIUM,5.5,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar (shaded: org.apache.commons:commons-compress:1.24.0),"Allocation of Resources Without Limits or Throttling vulnerability in Apache Commons Compress.This issue affects Apache Commons Compress: from 1.21 before 1.26.

Users are recommended to upgrade to ve..."
CVE-2016-5001,MEDIUM,5.5,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar (shaded: org.apache.hadoop.thirdparty:hadoop-shaded-protobuf_3_21:1.2.0),This is an information disclosure vulnerability in Apache Hadoop before 2.6.4 and 2.7.x before 2.7.2 in the short-circuit reads feature of HDFS. A local user on an HDFS DataNode may be able to craft a...
CVE-2023-50572,MEDIUM,5.5,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar (shaded: org.jline:jline:3.9.0),An issue in the component GroovyEngine.execute of jline-groovy v3.24.1 allows attackers to cause an OOM (OutofMemory) error....
CVE-2016-5001,MEDIUM,5.5,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar,This is an information disclosure vulnerability in Apache Hadoop before 2.6.4 and 2.7.x before 2.7.2 in the short-circuit reads feature of HDFS. A local user on an HDFS DataNode may be able to craft a...
CVE-2022-24613,MEDIUM,5.5,v3,solr-distro-2.29.27-assembly.zip: metadata-extractor-2.17.1.0.jar,"metadata-extractor up to 2.16.0 can throw various uncaught exceptions while parsing a specially crafted JPEG file, which could result in an application crash. This could be used to mount a denial of s..."
CVE-2022-24614,MEDIUM,5.5,v3,solr-distro-2.29.27-assembly.zip: metadata-extractor-2.17.1.0.jar,"When reading a specially crafted JPEG file, metadata-extractor up to 2.16.0 can be made to allocate large amounts of memory that finally leads to an out-of-memory error even for very small inputs. Thi..."
CVE-2024-47535,MEDIUM,5.5,v3,solr-distro-2.29.27-assembly.zip: netty-transport-4.1.114.Final.jar,Netty is an asynchronous event-driven network application framework for rapid development of maintainable high performance protocol servers & clients. An unsafe reading of environment file could poten...
CVE-2025-25193,MEDIUM,5.5,v3,solr-distro-2.29.27-assembly.zip: netty-transport-4.1.114.Final.jar,"Netty, an asynchronous, event-driven network application framework, has a vulnerability in versions up to and including 4.1.118.Final. An unsafe reading of environment file could potentially cause a d..."
CVE-2019-12400,MEDIUM,5.5,v3,xmlsec-2.0.10.jar,"In version 2.0.3 Apache Santuario XML Security for Java, a caching mechanism was introduced to speed up creating new XML documents using a static pool of DocumentBuilders. However, if some untrusted c..."
CVE-2022-1274,MEDIUM,5.4,v3,kernel-2.29.27.zip: keycloak-osgi-adapter-18.0.2.jar,A flaw was found in Keycloak in the execute-actions-email endpoint. This issue allows arbitrary HTML to be injected into emails sent to Keycloak users and can be misused to perform phishing or other a...
CVE-2023-6134,MEDIUM,5.4,v3,kernel-2.29.27.zip: keycloak-osgi-adapter-18.0.2.jar,"A flaw was found in Keycloak that prevents certain schemes in redirects, but permits them if a wildcard is appended to the token. This issue could allow an attacker to submit a specially crafted reque..."
CVE-2022-1274,MEDIUM,5.4,v3,kernel-2.29.27.zip: keycloak-pax-web-undertow-18.0.2.jar,A flaw was found in Keycloak in the execute-actions-email endpoint. This issue allows arbitrary HTML to be injected into emails sent to Keycloak users and can be misused to perform phishing or other a...
CVE-2023-6134,MEDIUM,5.4,v3,kernel-2.29.27.zip: keycloak-pax-web-undertow-18.0.2.jar,"A flaw was found in Keycloak that prevents certain schemes in redirects, but permits them if a wildcard is appended to the token. This issue could allow an attacker to submit a specially crafted reque..."
CVE-2024-29133,MEDIUM,5.4,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar (shaded: org.apache.commons:commons-configuration2:2.8.0),"Out-of-bounds Write vulnerability in Apache Commons Configuration.This issue affects Apache Commons Configuration: from 2.0 before 2.10.1.

Users are recommended to upgrade to version 2.10.1, which fi..."
CVE-2023-33008,MEDIUM,5.3,v3,apache-karaf-4.4.8.zip: org.apache.sling.commons.johnzon-1.2.16.jar,"Deserialization of Untrusted Data vulnerability in Apache Software Foundation Apache Johnzon.


A malicious attacker can craft up some JSON input that uses large numbers (numbers such as 1e20000000) t..."
