CVE,Severity,CVSS_Score,CVSS_Version,Dependency,Description
CVE-2020-13956,MEDIUM,5.3,v3,commons-httpclient-3.1.jar,Apache HttpClient versions prior to version 4.5.13 and 5.0.3 can misinterpret malformed authority component in request URIs passed to the library as java.net.URI object and pick the wrong target host ...
CVE-2025-48924,MEDIUM,5.3,v3,commons-lang3-3.16.0.jar,"Uncontrolled Recursion vulnerability in Apache Commons Lang.

This issue affects Apache Commons Lang: Starting with commons-lang:commons-lang 2.0 to 2.6, and, from org.apache.commons:commons-lang3 3.0..."
CVE-2020-13956,MEDIUM,5.3,v3,fluent-hc-4.5.2.jar,Apache HttpClient versions prior to version 4.5.13 and 5.0.3 can misinterpret malformed authority component in request URIs passed to the library as java.net.URI object and pick the wrong target host ...
CVE-2025-48924,MEDIUM,5.3,v3,handlebars-4.3.1.jar (shaded: org.apache.commons:commons-lang3:3.12.0),"Uncontrolled Recursion vulnerability in Apache Commons Lang.

This issue affects Apache Commons Lang: Starting with commons-lang:commons-lang 2.0 to 2.6, and, from org.apache.commons:commons-lang3 3.0..."
CVE-2020-13956,MEDIUM,5.3,v3,httpclient-4.5.2.jar,Apache HttpClient versions prior to version 4.5.13 and 5.0.3 can misinterpret malformed authority component in request URIs passed to the library as java.net.URI object and pick the wrong target host ...
CVE-2020-13956,MEDIUM,5.3,v3,httpclient-osgi-4.5.2.jar (shaded: org.apache.httpcomponents:httpclient-cache:4.5.2),Apache HttpClient versions prior to version 4.5.13 and 5.0.3 can misinterpret malformed authority component in request URIs passed to the library as java.net.URI object and pick the wrong target host ...
CVE-2025-48924,MEDIUM,5.3,v3,kernel-2.29.27.zip: groovy-cli-commons-3.0.3.jar,"Uncontrolled Recursion vulnerability in Apache Commons Lang.

This issue affects Apache Commons Lang: Starting with commons-lang:commons-lang 2.0 to 2.6, and, from org.apache.commons:commons-lang3 3.0..."
CVE-2020-29582,MEDIUM,5.3,v3,kotlin-osgi-bundle-1.2.21.jar,"In JetBrains Kotlin before 1.4.21, a vulnerable Java API was used for temporary file and folder creation. An attacker was able to read data from such files and list directories due to insecure permiss..."
CVE-2022-24329,MEDIUM,5.3,v3,kotlin-osgi-bundle-1.2.21.jar,"In JetBrains Kotlin before 1.6.0, it was not possible to lock dependencies for Multiplatform Gradle Projects...."
CVE-2020-29582,MEDIUM,5.3,v3,kotlin-stdlib-1.3.21.jar,"In JetBrains Kotlin before 1.4.21, a vulnerable Java API was used for temporary file and folder creation. An attacker was able to read data from such files and list directories due to insecure permiss..."
CVE-2022-24329,MEDIUM,5.3,v3,kotlin-stdlib-1.3.21.jar,"In JetBrains Kotlin before 1.6.0, it was not possible to lock dependencies for Multiplatform Gradle Projects...."
CVE-2020-28500,MEDIUM,5.3,v3,lodash:4.17.20,"Lodash versions prior to 4.17.21 are vulnerable to Regular Expression Denial of Service (ReDoS) via the toNumber, trim and trimEnd functions...."
CVE-2024-29025,MEDIUM,5.3,v3,netty-codec-http2-4.1.94.Final.jar,Netty is an asynchronous event-driven network application framework for rapid development of maintainable high performance protocol servers & clients. The `HttpPostRequestDecoder` can be tricked to ac...
CVE-2024-29025,MEDIUM,5.3,v3,netty-transport-4.1.68.Final.jar,Netty is an asynchronous event-driven network application framework for rapid development of maintainable high performance protocol servers & clients. The `HttpPostRequestDecoder` can be tricked to ac...
CVE-2025-31672,MEDIUM,5.3,v3,poi-5.2.2.jar,"Improper Input Validation vulnerability in Apache POI. The issue affects the parsing of OOXML format files like xlsx, docx and pptx. These file formats are basically zip files and it is possible for m..."
CVE-2023-26116,MEDIUM,5.3,v3,solr-distro-2.29.27-assembly.zip: angular-cookies.min.js,Versions of the package angular from 1.2.21 are vulnerable to Regular Expression Denial of Service (ReDoS) via the angular.copy() utility function due to the usage of an insecure regular expression. E...
CVE-2023-26117,MEDIUM,5.3,v3,solr-distro-2.29.27-assembly.zip: angular-cookies.min.js,Versions of the package angular from 1.0.0 are vulnerable to Regular Expression Denial of Service (ReDoS) via the $resource service due to the usage of an insecure regular expression. Exploiting this ...
CVE-2023-26118,MEDIUM,5.3,v3,solr-distro-2.29.27-assembly.zip: angular-cookies.min.js,"Versions of the package angular from 1.4.9 are vulnerable to Regular Expression Denial of Service (ReDoS) via the <input type=""url""> element due to the usage of an insecure regular expression in the i..."
CVE-2023-26116,MEDIUM,5.3,v3,solr-distro-2.29.27-assembly.zip: angular-resource.min.js,Versions of the package angular from 1.2.21 are vulnerable to Regular Expression Denial of Service (ReDoS) via the angular.copy() utility function due to the usage of an insecure regular expression. E...
CVE-2023-26117,MEDIUM,5.3,v3,solr-distro-2.29.27-assembly.zip: angular-resource.min.js,Versions of the package angular from 1.0.0 are vulnerable to Regular Expression Denial of Service (ReDoS) via the $resource service due to the usage of an insecure regular expression. Exploiting this ...
CVE-2023-26118,MEDIUM,5.3,v3,solr-distro-2.29.27-assembly.zip: angular-resource.min.js,"Versions of the package angular from 1.4.9 are vulnerable to Regular Expression Denial of Service (ReDoS) via the <input type=""url""> element due to the usage of an insecure regular expression in the i..."
CVE-2023-26116,MEDIUM,5.3,v3,solr-distro-2.29.27-assembly.zip: angular-route.min.js,Versions of the package angular from 1.2.21 are vulnerable to Regular Expression Denial of Service (ReDoS) via the angular.copy() utility function due to the usage of an insecure regular expression. E...
CVE-2023-26117,MEDIUM,5.3,v3,solr-distro-2.29.27-assembly.zip: angular-route.min.js,Versions of the package angular from 1.0.0 are vulnerable to Regular Expression Denial of Service (ReDoS) via the $resource service due to the usage of an insecure regular expression. Exploiting this ...
CVE-2023-26118,MEDIUM,5.3,v3,solr-distro-2.29.27-assembly.zip: angular-route.min.js,"Versions of the package angular from 1.4.9 are vulnerable to Regular Expression Denial of Service (ReDoS) via the <input type=""url""> element due to the usage of an insecure regular expression in the i..."
CVE-2023-26116,MEDIUM,5.3,v3,solr-distro-2.29.27-assembly.zip: angular-sanitize.min.js,Versions of the package angular from 1.2.21 are vulnerable to Regular Expression Denial of Service (ReDoS) via the angular.copy() utility function due to the usage of an insecure regular expression. E...
CVE-2023-26117,MEDIUM,5.3,v3,solr-distro-2.29.27-assembly.zip: angular-sanitize.min.js,Versions of the package angular from 1.0.0 are vulnerable to Regular Expression Denial of Service (ReDoS) via the $resource service due to the usage of an insecure regular expression. Exploiting this ...
CVE-2023-26118,MEDIUM,5.3,v3,solr-distro-2.29.27-assembly.zip: angular-sanitize.min.js,"Versions of the package angular from 1.4.9 are vulnerable to Regular Expression Denial of Service (ReDoS) via the <input type=""url""> element due to the usage of an insecure regular expression in the i..."
CVE-2023-26116,MEDIUM,5.3,v3,solr-distro-2.29.27-assembly.zip: angular.min.js,Versions of the package angular from 1.2.21 are vulnerable to Regular Expression Denial of Service (ReDoS) via the angular.copy() utility function due to the usage of an insecure regular expression. E...
CVE-2023-26117,MEDIUM,5.3,v3,solr-distro-2.29.27-assembly.zip: angular.min.js,Versions of the package angular from 1.0.0 are vulnerable to Regular Expression Denial of Service (ReDoS) via the $resource service due to the usage of an insecure regular expression. Exploiting this ...
CVE-2023-26118,MEDIUM,5.3,v3,solr-distro-2.29.27-assembly.zip: angular.min.js,"Versions of the package angular from 1.4.9 are vulnerable to Regular Expression Denial of Service (ReDoS) via the <input type=""url""> element due to the usage of an insecure regular expression in the i..."
CVE-2024-21742,MEDIUM,5.3,v3,solr-distro-2.29.27-assembly.zip: apache-mime4j-core-0.8.4.jar,"Improper input validation allows for header injection in MIME4J library when using MIME4J DOM for composing message.
This can be exploited by an attacker to add unintended headers to MIME messages...."
CVE-2025-48924,MEDIUM,5.3,v3,solr-distro-2.29.27-assembly.zip: commons-lang3-3.15.0.jar,"Uncontrolled Recursion vulnerability in Apache Commons Lang.

This issue affects Apache Commons Lang: Starting with commons-lang:commons-lang 2.0 to 2.6, and, from org.apache.commons:commons-lang3 3.0..."
CVE-2024-7246,MEDIUM,5.3,v3,solr-distro-2.29.27-assembly.zip: grpc-context-1.65.1.jar,It's possible for a gRPC client communicating with a HTTP/2 proxy to poison the HPACK table between the proxy and the backend such that other clients see failed requests. It's also possible to use thi...
CVE-2024-7246,MEDIUM,5.3,v3,solr-distro-2.29.27-assembly.zip: grpc-core-1.65.1.jar,It's possible for a gRPC client communicating with a HTTP/2 proxy to poison the HPACK table between the proxy and the backend such that other clients see failed requests. It's also possible to use thi...
CVE-2024-7246,MEDIUM,5.3,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,It's possible for a gRPC client communicating with a HTTP/2 proxy to poison the HPACK table between the proxy and the backend such that other clients see failed requests. It's also possible to use thi...
CVE-2024-29025,MEDIUM,5.3,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,Netty is an asynchronous event-driven network application framework for rapid development of maintainable high performance protocol servers & clients. The `HttpPostRequestDecoder` can be tricked to ac...
CVE-2024-7246,MEDIUM,5.3,v3,solr-distro-2.29.27-assembly.zip: grpc-protobuf-1.65.1.jar,It's possible for a gRPC client communicating with a HTTP/2 proxy to poison the HPACK table between the proxy and the backend such that other clients see failed requests. It's also possible to use thi...
CVE-2024-6763,MEDIUM,5.3,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar (shaded: org.eclipse.jetty:jetty-io:9.4.53.v20231009),"Eclipse Jetty is a lightweight, highly scalable, Java-based web server and Servlet engine . It includes a utility class, HttpURI, for URI/URL parsing.

The HttpURI class does insufficient validation o..."
CVE-2025-31672,MEDIUM,5.3,v3,solr-distro-2.29.27-assembly.zip: poi-ooxml-5.2.2.jar,"Improper Input Validation vulnerability in Apache POI. The issue affects the parsing of OOXML format files like xlsx, docx and pptx. These file formats are basically zip files and it is possible for m..."
CVE-2024-38820,MEDIUM,5.3,v3,spring-aop-5.3.39.jar,"The fix for CVE-2022-22968 made disallowedFields patterns in DataBinder case insensitive. However, String.toLowerCase() has some Locale dependent exceptions that could potentially result in fields not..."
CVE-2023-4218,MEDIUM,5.0,v3,eclipse-emf-2.29.27.jar: org.eclipse.emf.ecore-2.15.0.jar,In Eclipse IDE versions < 2023-09 (4.29) some files with xml content are parsed vulnerable against all sorts of XXE attacks. The user just needs to open any evil project or update an open project with...
CVE-2023-4218,MEDIUM,5.0,v3,eclipse-emf-2.29.27.jar: org.eclipse.xsd-2.12.0.jar,In Eclipse IDE versions < 2023-09 (4.29) some files with xml content are parsed vulnerable against all sorts of XXE attacks. The user just needs to open any evil project or update an open project with...
CVE-2023-0264,MEDIUM,5.0,v3,kernel-2.29.27.zip: keycloak-osgi-adapter-18.0.2.jar,"A flaw was found in Keycloaks OpenID Connect user authentication, which may incorrectly authenticate requests. An authenticated attacker who could obtain information from a user request within the sam..."
CVE-2023-0264,MEDIUM,5.0,v3,kernel-2.29.27.zip: keycloak-pax-web-undertow-18.0.2.jar,"A flaw was found in Keycloaks OpenID Connect user authentication, which may incorrectly authenticate requests. An authenticated attacker who could obtain information from a user request within the sam..."
CVE-2023-4218,MEDIUM,5.0,v3,org.eclipse.emf.ecore.xmi-2.15.0.jar,In Eclipse IDE versions < 2023-09 (4.29) some files with xml content are parsed vulnerable against all sorts of XXE attacks. The user just needs to open any evil project or update an open project with...
CVE-2014-3488,MEDIUM,5.0,v2,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,The SslHandler in Netty before 3.9.2 allows remote attackers to cause a denial of service (infinite loop and CPU consumption) via a crafted SSLv2Hello message....
CVE-2023-35116,MEDIUM,4.7,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar (shaded: com.fasterxml.jackson.core:jackson-databind:2.12.7.1),jackson-databind through 2.15.2 allows attackers to cause a denial of service or other unspecified impact via a crafted object that uses cyclic dependencies. NOTE: the vendor's perspective is that thi...
CVE-2024-47554,MEDIUM,4.3,v3,pax-url-aether-2.6.14.jar (shaded: commons-io:commons-io:2.11.0),"Uncontrolled Resource Consumption vulnerability in Apache Commons IO.

The org.apache.commons.io.input.XmlStreamReader class may excessively consume CPU resources when processing maliciously crafted i..."
CVE-2024-8372,MEDIUM,4.3,v3,solr-distro-2.29.27-assembly.zip: angular-cookies.min.js,"Improper sanitization of the value of the 'srcset' attribute in AngularJS allows attackers to bypass common image source restrictions, which can also lead to a form of  Content Spoofing https://owasp...."
CVE-2024-8373,MEDIUM,4.3,v3,solr-distro-2.29.27-assembly.zip: angular-cookies.min.js,"Improper sanitization of the value of the [srcset] attribute in <source> HTML elements in AngularJS allows attackers to bypass common image source restrictions, which can also lead to a form of  Conte..."
CVE-2024-8372,MEDIUM,4.3,v3,solr-distro-2.29.27-assembly.zip: angular-resource.min.js,"Improper sanitization of the value of the 'srcset' attribute in AngularJS allows attackers to bypass common image source restrictions, which can also lead to a form of  Content Spoofing https://owasp...."
CVE-2024-8373,MEDIUM,4.3,v3,solr-distro-2.29.27-assembly.zip: angular-resource.min.js,"Improper sanitization of the value of the [srcset] attribute in <source> HTML elements in AngularJS allows attackers to bypass common image source restrictions, which can also lead to a form of  Conte..."
CVE-2024-8372,MEDIUM,4.3,v3,solr-distro-2.29.27-assembly.zip: angular-route.min.js,"Improper sanitization of the value of the 'srcset' attribute in AngularJS allows attackers to bypass common image source restrictions, which can also lead to a form of  Content Spoofing https://owasp...."
CVE-2024-8373,MEDIUM,4.3,v3,solr-distro-2.29.27-assembly.zip: angular-route.min.js,"Improper sanitization of the value of the [srcset] attribute in <source> HTML elements in AngularJS allows attackers to bypass common image source restrictions, which can also lead to a form of  Conte..."
CVE-2024-8372,MEDIUM,4.3,v3,solr-distro-2.29.27-assembly.zip: angular-sanitize.min.js,"Improper sanitization of the value of the 'srcset' attribute in AngularJS allows attackers to bypass common image source restrictions, which can also lead to a form of  Content Spoofing https://owasp...."
CVE-2024-8373,MEDIUM,4.3,v3,solr-distro-2.29.27-assembly.zip: angular-sanitize.min.js,"Improper sanitization of the value of the [srcset] attribute in <source> HTML elements in AngularJS allows attackers to bypass common image source restrictions, which can also lead to a form of  Conte..."
CVE-2024-8372,MEDIUM,4.3,v3,solr-distro-2.29.27-assembly.zip: angular.min.js,"Improper sanitization of the value of the 'srcset' attribute in AngularJS allows attackers to bypass common image source restrictions, which can also lead to a form of  Content Spoofing https://owasp...."
CVE-2024-8373,MEDIUM,4.3,v3,solr-distro-2.29.27-assembly.zip: angular.min.js,"Improper sanitization of the value of the [srcset] attribute in <source> HTML elements in AngularJS allows attackers to bypass common image source restrictions, which can also lead to a form of  Conte..."
CVE-2025-58457,MEDIUM,4.3,v3,solr-distro-2.29.27-assembly.zip: zookeeper-3.9.3.jar,"Improper permission check in ZooKeeper AdminServer lets authorized clients to run snapshot and restore command with insufficient permissions.

This issue affects Apache ZooKeeper: from 3.9.0 before 3...."
CVE-2020-8908,LOW,3.3,v3,guava-23.0.jar,"A temp directory creation vulnerability exists in all versions of Guava, allowing an attacker with access to the machine to potentially access data in a temporary directory created by the Guava API co..."
CVE-2013-2192,LOW,3.2,v2,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar (shaded: org.apache.hadoop.thirdparty:hadoop-shaded-protobuf_3_21:1.2.0),"The RPC protocol implementation in Apache Hadoop 2.x before 2.0.6-alpha, 0.23.x before 0.23.9, and 1.x before 1.2.1, when the Kerberos security features are enabled, allows man-in-the-middle attackers..."
CVE-2013-2192,LOW,3.2,v2,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar,"The RPC protocol implementation in Apache Hadoop 2.x before 2.0.6-alpha, 0.23.x before 0.23.9, and 1.x before 1.2.1, when the Kerberos security features are enabled, allows man-in-the-middle attackers..."
CVE-2024-6485,UNASSIGNED,0,N/A,components-bootstrap-3.1.1.jar: bootstrap.js,...
Bootstrap before 4.0.0 is end-of-life and no longer maintained.,UNASSIGNED,0,N/A,components-bootstrap-3.1.1.jar: bootstrap.js,Bootstrap before 4.0.0 is end-of-life and no longer maintained....
CVE-2024-6485,UNASSIGNED,0,N/A,components-bootstrap-3.1.1.jar: bootstrap.js,...
Bootstrap before 4.0.0 is end-of-life and no longer maintained.,UNASSIGNED,0,N/A,components-bootstrap-3.1.1.jar: bootstrap.js,Bootstrap before 4.0.0 is end-of-life and no longer maintained....
CVE-2024-6485,UNASSIGNED,0,N/A,components-bootstrap-3.1.1.jar: bootstrap.min.js,...
Bootstrap before 4.0.0 is end-of-life and no longer maintained.,UNASSIGNED,0,N/A,components-bootstrap-3.1.1.jar: bootstrap.min.js,Bootstrap before 4.0.0 is end-of-life and no longer maintained....
CVE-2024-6485,UNASSIGNED,0,N/A,components-bootstrap-3.1.1.jar: bootstrap.min.js,...
Bootstrap before 4.0.0 is end-of-life and no longer maintained.,UNASSIGNED,0,N/A,components-bootstrap-3.1.1.jar: bootstrap.min.js,Bootstrap before 4.0.0 is end-of-life and no longer maintained....
jquery issue: 162,UNASSIGNED,0,N/A,jquery-1.11.0.jar: jquery.js,jQuery 1.x and 2.x are End-of-Life and no longer receiving security updates...
jquery issue: 162,UNASSIGNED,0,N/A,jquery-1.11.0.jar: jquery.min.js,jQuery 1.x and 2.x are End-of-Life and no longer receiving security updates...
CVE-2024-6485,UNASSIGNED,0,N/A,landing-page-2.29.27.jar: bootstrap.min.js,...
Bootstrap before 4.0.0 is end-of-life and no longer maintained.,UNASSIGNED,0,N/A,landing-page-2.29.27.jar: bootstrap.min.js,Bootstrap before 4.0.0 is end-of-life and no longer maintained....
jquery issue: 162,UNASSIGNED,0,N/A,landing-page-2.29.27.jar: jquery-1.10.1.min.js,jQuery 1.x and 2.x are End-of-Life and no longer receiving security updates...
Prototype pollution,UNASSIGNED,0,N/A,simple-2.29.27.jar: handlebars.js,Prototype pollution...
"Versions of `handlebars` prior to 3.0.8 or 4.5.2 are vulnerable to Arbitrary Code Execution. The package's lookup helper fails to properly validate templates, allowing attackers to submit templates that execute arbitrary JavaScript in the system. It can be used to run arbitrary code in a server processing Handlebars templates or on a victim's browser (effectively serving as Cross-Site Scripting).

The following template can be used to demonstrate the vulnerability:  
```{{#with ""constructor""}}
	{{#with split as |a|}}
		{{pop (push ""alert('Vulnerable Handlebars JS');"")}}
		{{#with (concat (lookup join (slice 0 1)))}}
			{{#each (slice 2 3)}}
				{{#with (apply 0 a)}}
					{{.}}
				{{/with}}
			{{/each}}
		{{/with}}
	{{/with}}
{{/with}}```


## Recommendation

Upgrade to version 3.0.8, 4.5.2 or later.",UNASSIGNED,0,N/A,simple-2.29.27.jar: handlebars.js,"Versions of `handlebars` prior to 3.0.8 or 4.5.2 are vulnerable to Arbitrary Code Execution. The package's lookup helper fails to properly validate templates, allowing attackers to submit templates th..."
"Versions of `handlebars` prior to 3.0.8 or 4.5.3 are vulnerable to Arbitrary Code Execution. The package's lookup helper fails to properly validate templates, allowing attackers to submit templates that execute arbitrary JavaScript in the system. It is due to an incomplete fix for a [previous issue](https://www.npmjs.com/advisories/1316). This vulnerability can be used to run arbitrary code in a server processing Handlebars templates or on a victim's browser (effectively serving as Cross-Site Scripting)",UNASSIGNED,0,N/A,simple-2.29.27.jar: handlebars.js,"Versions of `handlebars` prior to 3.0.8 or 4.5.3 are vulnerable to Arbitrary Code Execution. The package's lookup helper fails to properly validate templates, allowing attackers to submit templates th..."
handlebars issue: 1495,UNASSIGNED,0,N/A,simple-2.29.27.jar: handlebars.js,A prototype pollution vulnerability in handlebars is exploitable if an attacker can control the template...
handlebars issue: 1633,UNASSIGNED,0,N/A,simple-2.29.27.jar: handlebars.js,Denial of service...
handlebars issue: 68,UNASSIGNED,0,N/A,simple-2.29.27.jar: handlebars.js,poorly sanitized input passed to eval()...
CVE-2025-2336,UNASSIGNED,0,N/A,solr-distro-2.29.27-assembly.zip: angular-cookies.min.js,...
CVE-2025-4690,UNASSIGNED,0,N/A,solr-distro-2.29.27-assembly.zip: angular-cookies.min.js,...
CVE-2025-0716,UNASSIGNED,0,N/A,solr-distro-2.29.27-assembly.zip: angular-cookies.min.js,...
"End-of-Life: Long term support for AngularJS has been discontinued as of December 31, 2021",UNASSIGNED,0,N/A,solr-distro-2.29.27-assembly.zip: angular-cookies.min.js,"End-of-Life: Long term support for AngularJS has been discontinued as of December 31, 2021..."
CVE-2025-2336,UNASSIGNED,0,N/A,solr-distro-2.29.27-assembly.zip: angular-resource.min.js,...
CVE-2025-4690,UNASSIGNED,0,N/A,solr-distro-2.29.27-assembly.zip: angular-resource.min.js,...
CVE-2025-0716,UNASSIGNED,0,N/A,solr-distro-2.29.27-assembly.zip: angular-resource.min.js,...
"End-of-Life: Long term support for AngularJS has been discontinued as of December 31, 2021",UNASSIGNED,0,N/A,solr-distro-2.29.27-assembly.zip: angular-resource.min.js,"End-of-Life: Long term support for AngularJS has been discontinued as of December 31, 2021..."
CVE-2025-2336,UNASSIGNED,0,N/A,solr-distro-2.29.27-assembly.zip: angular-route.min.js,...
CVE-2025-4690,UNASSIGNED,0,N/A,solr-distro-2.29.27-assembly.zip: angular-route.min.js,...
CVE-2025-0716,UNASSIGNED,0,N/A,solr-distro-2.29.27-assembly.zip: angular-route.min.js,...
"End-of-Life: Long term support for AngularJS has been discontinued as of December 31, 2021",UNASSIGNED,0,N/A,solr-distro-2.29.27-assembly.zip: angular-route.min.js,"End-of-Life: Long term support for AngularJS has been discontinued as of December 31, 2021..."
CVE-2025-2336,UNASSIGNED,0,N/A,solr-distro-2.29.27-assembly.zip: angular-sanitize.min.js,...
CVE-2025-4690,UNASSIGNED,0,N/A,solr-distro-2.29.27-assembly.zip: angular-sanitize.min.js,...
CVE-2025-0716,UNASSIGNED,0,N/A,solr-distro-2.29.27-assembly.zip: angular-sanitize.min.js,...
"End-of-Life: Long term support for AngularJS has been discontinued as of December 31, 2021",UNASSIGNED,0,N/A,solr-distro-2.29.27-assembly.zip: angular-sanitize.min.js,"End-of-Life: Long term support for AngularJS has been discontinued as of December 31, 2021..."
CVE-2025-2336,UNASSIGNED,0,N/A,solr-distro-2.29.27-assembly.zip: angular.min.js,...
CVE-2025-4690,UNASSIGNED,0,N/A,solr-distro-2.29.27-assembly.zip: angular.min.js,...
CVE-2025-0716,UNASSIGNED,0,N/A,solr-distro-2.29.27-assembly.zip: angular.min.js,...
"End-of-Life: Long term support for AngularJS has been discontinued as of December 31, 2021",UNASSIGNED,0,N/A,solr-distro-2.29.27-assembly.zip: angular.min.js,"End-of-Life: Long term support for AngularJS has been discontinued as of December 31, 2021..."
